,Unnamed: 0,AS_ID,RES_TYPE,RES_ID,PNODE_ID,BUS_ID,FNMVERSION,RELEASE_DATE,GROUP,CEC Plant ID,Energy_Source,Lng,Lat,TAC_AREA_ID,DESCRIPTION,COMMENTS,EFF_START_DT,EFF_END_DT,EFF_START_DT_GMT,EFF_END_DT_GMT
1035,1035,AS_SP15,GEN,MSOLAR_2_SOLAR1,C643TM1_7_N001,23338_C643T_M1_34.5_GU1,22M7_DB114,2022-07-28T00:00:00,2528,S0254,SUN,-112.923873603,33.343024728,TAC_SOUTH,TAC_SOUTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1036,1036,AS_SP26,GEN,MSOLAR_2_SOLAR2,MESQSLR2_7_N002,23331_MESQSLR2_34.5_GU1,22M7_DB114,2022-07-28T00:00:00,2529,S0561,SUN,-112.94871466,33.3391739530001,TAC_SOUTH,TAC_SOUTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1037,1037,AS_SP15,GEN,MSOLAR_2_SOLAR2,MESQSLR2_7_N002,23331_MESQSLR2_34.5_GU1,22M7_DB114,2022-07-28T00:00:00,2529,S0561,SUN,-112.94871466,33.3391739530001,TAC_SOUTH,TAC_SOUTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1038,1038,AS_SP15,GEN,MSOLAR_2_SOLAR3,MSOLGEN3_7_N003,23339_MSOLGEN3_34.5_GUS3,22M7_DB114,2022-07-28T00:00:00,2530,S0562,SUN,-112.929999174,33.3322923480001,TAC_SOUTH,TAC_SOUTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1039,1039,AS_SP26,GEN,MSOLAR_2_SOLAR3,MSOLGEN3_7_N003,23339_MSOLGEN3_34.5_GUS3,22M7_DB114,2022-07-28T00:00:00,2530,S0562,SUN,-112.929999174,33.3322923480001,TAC_SOUTH,TAC_SOUTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1040,1040,AS_SP15,GEN,MSSION_2_QF,MISSION_2_N035,22504_MISSION _230_GUQF,22M7_DB114,2022-07-28T00:00:00,2531,G0991,NG,-117.176525335,32.7282692790001,TAC_SOUTH,TAC_SOUTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1041,1041,AS_SP26,GEN,MSSION_2_QF,MISSION_2_N035,22504_MISSION _230_GUQF,22M7_DB114,2022-07-28T00:00:00,2531,G0991,NG,-117.176525335,32.7282692790001,TAC_SOUTH,TAC_SOUTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1042,1042,AS_NP26,GEN,MSTANG_2_SOLAR,Q643WC2_7_N001,34682_Q643WC2 _34.5_GU1,22M7_DB114,2022-07-28T00:00:00,2545,S0533,SUN,-119.918468741,36.244717521,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1043,1043,AS_NP15,GEN,MSTANG_2_SOLAR,Q643WC2_7_N001,34682_Q643WC2 _34.5_GU1,22M7_DB114,2022-07-28T00:00:00,2545,S0533,SUN,-119.918468741,36.244717521,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1044,1044,AS_NP15,GEN,MSTANG_2_SOLAR3,Q643WC2_7_N002,34682_Q643WC2 _34.5_GU3,22M7_DB114,2022-07-28T00:00:00,2546,S0534,SUN,-119.919650381,36.2391480810001,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1045,1045,AS_NP26,GEN,MSTANG_2_SOLAR3,Q643WC2_7_N002,34682_Q643WC2 _34.5_GU3,22M7_DB114,2022-07-28T00:00:00,2546,S0534,SUN,-119.919650381,36.2391480810001,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1046,1046,AS_NP15,GEN,MSTANG_2_SOLAR4,Q643WC2_7_N003,34682_Q643WC2 _34.5_GU4,22M7_DB114,2022-07-28T00:00:00,2547,S0535,SUN,-119.910641973,36.2375795730001,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1047,1047,AS_NP26,GEN,MSTANG_2_SOLAR4,Q643WC2_7_N003,34682_Q643WC2 _34.5_GU4,22M7_DB114,2022-07-28T00:00:00,2547,S0535,SUN,-119.910641973,36.2375795730001,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1048,1048,AS_NP15,GEN,MTNLAS_6_UNIT,PEWWOOD_7_B1,31892_PE.WWOOD_12.0_GU1,22M7_DB114,2022-07-28T00:00:00,2552,E0056,,-121.017817226,40.2974144190001,TAC_NORTH,TAC_NORTH,,2017-11-01T00:00:00,2030-12-31T23:59:59,2017-11-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
1049,1049,AS_NP26,GEN,MTNLAS_6_UNIT,PEWWOOD_7_B1,31892_PE.WWOOD_12.0_GU1,22M7_DB114,2022-07-28T00:00:00,2552,E0056,,-121.017817226,40.2974144190001,TAC_NORTH,TAC_NORTH,,2017-11-01T00:00:00,2030-12-31T23:59:59,2017-11-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
1050,1050,AS_NP26,GEN,MTNPOS_1_UNIT,MTPOSO_7_N001,35036_MT POSO _13.8_GU1,22M7_DB114,2022-07-28T00:00:00,2554,E0232,WDS,-118.985452069,35.631406197,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1051,1051,AS_SP15,GEN,MTNPOS_1_UNIT,MTPOSO_7_N001,35036_MT POSO _13.8_GU1,22M7_DB114,2022-07-28T00:00:00,2554,E0232,WDS,-118.985452069,35.631406197,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1052,1052,AS_SP15,GEN,MTWIND_1_UNIT 3,MTWND3_7_N001,28059_MTWND 3 _34.5_GU3,22M7_DB114,2022-07-28T00:00:00,2561,W0360,WND,-116.591444945,33.918562788,TAC_ECNTR,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1053,1053,AS_SP26,GEN,MTWIND_1_UNIT 3,MTWND3_7_N001,28059_MTWND 3 _34.5_GU3,22M7_DB114,2022-07-28T00:00:00,2561,W0360,WND,-116.591444945,33.918562788,TAC_ECNTR,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1054,1054,AS_NP15,GEN,NAPA_2_UNIT,NAPA_6_N003,32656_NAPA    _60.0_GUM1,22M7_DB114,2022-07-28T00:00:00,2570,G0282,,-122.265935115,38.2781015640001,TAC_NORTH,TAC_NORTH,,2017-11-01T00:00:00,2030-12-31T23:59:59,2017-11-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
1055,1055,AS_NP26,GEN,NAPA_2_UNIT,NAPA_6_N003,32656_NAPA    _60.0_GUM1,22M7_DB114,2022-07-28T00:00:00,2570,G0282,,-122.265935115,38.2781015640001,TAC_NORTH,TAC_NORTH,,2017-11-01T00:00:00,2030-12-31T23:59:59,2017-11-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
1056,1056,AS_NP26,GEN,NAROW1_2_UNIT,NARROWS1_7_B1,32466_NARROWS1_11.0_GU1,22M7_DB114,2022-07-28T00:00:00,2574,H0348,WAT,-121.27171239,39.236383549,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1057,1057,AS_NP15,GEN,NAROW1_2_UNIT,NARROWS1_7_B1,32466_NARROWS1_11.0_GU1,22M7_DB114,2022-07-28T00:00:00,2574,H0348,WAT,-121.27171239,39.236383549,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1058,1058,AS_NP26,GEN,NAROW2_2_UNIT,NARROWS2_7_B1,32468_NARROWS2_13.8_GU1,22M7_DB114,2022-07-28T00:00:00,2577,H0354,WAT,-121.2703519,39.2390373380001,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1059,1059,AS_NP15,GEN,NAROW2_2_UNIT,NARROWS2_7_B1,32468_NARROWS2_13.8_GU1,22M7_DB114,2022-07-28T00:00:00,2577,H0354,WAT,-121.2703519,39.2390373380001,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1060,1060,AS_SP15,GEN,NAVY35_1_UNITS,NAVY35R_7_B1,35064_NAVY 35R_ 9.1_GU1,22M7_DB114,2022-07-28T00:00:00,2582,G0775,,-119.470566115,35.2786297050001,TAC_NORTH,TAC_NORTH,,2017-11-01T00:00:00,2030-12-31T23:59:59,2017-11-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
1061,1061,AS_NP26,GEN,NAVY35_1_UNITS,NAVY35R_7_B1,35064_NAVY 35R_ 9.1_GU1,22M7_DB114,2022-07-28T00:00:00,2582,G0775,,-119.470566115,35.2786297050001,TAC_NORTH,TAC_NORTH,,2017-11-01T00:00:00,2030-12-31T23:59:59,2017-11-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
1062,1062,AS_SP15,GEN,NAVYII_2_UNITS,NAVYII_2_UNITS-APND,,22M7_DB114,2022-07-28T00:00:00,2586,T0011,GEO,-117.791758007,36.019406889,TAC_ECNTR,TAC_ECNTR,,2009-03-31T00:00:00,2030-12-31T23:59:59,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00
1063,1063,AS_SP26,GEN,NAVYII_2_UNITS,NAVYII_2_UNITS-APND,,22M7_DB114,2022-07-28T00:00:00,2586,T0011,GEO,-117.791758007,36.019406889,TAC_ECNTR,TAC_ECNTR,,2009-03-31T00:00:00,2030-12-31T23:59:59,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00
1064,1064,AS_SP26,GEN,NEENCH_6_SOLAR,NEENACH_6_N008,24420_NEENACH _66.0_GU1,22M7_DB114,2022-07-28T00:00:00,2601,S0237,SUN,-118.508883384,34.796175792,TAC_ECNTR,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1065,1065,AS_SP15,GEN,NEENCH_6_SOLAR,NEENACH_6_N008,24420_NEENACH _66.0_GU1,22M7_DB114,2022-07-28T00:00:00,2601,S0237,SUN,-118.508883384,34.796175792,TAC_ECNTR,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1066,1066,AS_NP15,GEN,NHOGAN_6_UNITS,NHOGAN_6_UNITS-APND,,22M7_DB114,2022-07-28T00:00:00,2617,H0073,WAT,-120.814964612,38.1495907390001,TAC_NORTH,TAC_NORTH,,2009-03-31T00:00:00,2030-12-31T23:59:59,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00
1067,1067,AS_NP26,GEN,NHOGAN_6_UNITS,NHOGAN_6_UNITS-APND,,22M7_DB114,2022-07-28T00:00:00,2617,H0073,WAT,-120.814964612,38.1495907390001,TAC_NORTH,TAC_NORTH,,2009-03-31T00:00:00,2030-12-31T23:59:59,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00
1068,1068,AS_SP15,GEN,NIMTG_6_NIQF,NOISLMTR_6_N101,22576_NOISLMTR_69.0_GUQF,22M7_DB114,2022-07-28T00:00:00,2621,G0399,,-117.189824655,32.7053012910001,TAC_SOUTH,TAC_SOUTH,,2019-01-01T00:00:00,2030-12-31T23:59:59,2019-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1069,1069,AS_SP26,GEN,NIMTG_6_NIQF,NOISLMTR_6_N101,22576_NOISLMTR_69.0_GUQF,22M7_DB114,2022-07-28T00:00:00,2621,G0399,,-117.189824655,32.7053012910001,TAC_SOUTH,TAC_SOUTH,,2019-01-01T00:00:00,2030-12-31T23:59:59,2019-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1070,1070,AS_NP26,GEN,NWCSTL_7_UNIT 1,NEWCSTLE_7_B1,32460_NEWCSTLE_13.2_GU1,22M7_DB114,2022-07-28T00:00:00,2652,H0357,WAT,-121.092978116,38.8352335220001,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1071,1071,AS_NP15,GEN,NWCSTL_7_UNIT 1,NEWCSTLE_7_B1,32460_NEWCSTLE_13.2_GU1,22M7_DB114,2022-07-28T00:00:00,2652,H0357,WAT,-121.092978116,38.8352335220001,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1072,1072,AS_SP15,GEN,NZWIND_2_WDSTR5,ZONDWIND_6_N006,24463_ZONDWIND_66.0_GU5,22M7_DB114,2022-07-28T00:00:00,2655,W0310,WND,-118.384743571,35.08652313,TAC_ECNTR,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1073,1073,AS_SP26,GEN,NZWIND_2_WDSTR5,ZONDWIND_6_N006,24463_ZONDWIND_66.0_GU5,22M7_DB114,2022-07-28T00:00:00,2655,W0310,WND,-118.384743571,35.08652313,TAC_ECNTR,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1074,1074,AS_SP26,GEN,NZWIND_6_CALWND,NORTHWND_6_N002,24462_NORTHWND_66.0_GUCW,22M7_DB114,2022-07-28T00:00:00,2656,W0284,WND,-118.391447406,35.059656874,TAC_ECNTR,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1075,1075,AS_SP15,GEN,NZWIND_6_CALWND,NORTHWND_6_N002,24462_NORTHWND_66.0_GUCW,22M7_DB114,2022-07-28T00:00:00,2656,W0284,WND,-118.391447406,35.059656874,TAC_ECNTR,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1076,1076,AS_SP26,GEN,NZWIND_6_WDSTR,ZONDWIND_6_N002,24463_ZONDWIND_66.0_GUWS,22M7_DB114,2022-07-28T00:00:00,2658,W0449,WND,-118.383602409,35.098238983,TAC_ECNTR,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1077,1077,AS_SP15,GEN,NZWIND_6_WDSTR,ZONDWIND_6_N002,24463_ZONDWIND_66.0_GUWS,22M7_DB114,2022-07-28T00:00:00,2658,W0449,WND,-118.383602409,35.098238983,TAC_ECNTR,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1078,1078,AS_SP15,GEN,NZWIND_6_WDSTR2,ZONDWIND_6_N003,24463_ZONDWIND_66.0_GU40,22M7_DB114,2022-07-28T00:00:00,2659,W0272,WND,-118.384337715,35.070501805,TAC_ECNTR,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1079,1079,AS_SP26,GEN,NZWIND_6_WDSTR2,ZONDWIND_6_N003,24463_ZONDWIND_66.0_GU40,22M7_DB114,2022-07-28T00:00:00,2659,W0272,WND,-118.384337715,35.070501805,TAC_ECNTR,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1080,1080,AS_SP15,GEN,NZWIND_6_WDSTR3,ZONDWIND_6_N004,24463_ZONDWIND_66.0_GU41,22M7_DB114,2022-07-28T00:00:00,2660,W0273,WND,-118.377632748,35.074019397,TAC_ECNTR,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1081,1081,AS_SP26,GEN,NZWIND_6_WDSTR3,ZONDWIND_6_N004,24463_ZONDWIND_66.0_GU41,22M7_DB114,2022-07-28T00:00:00,2660,W0273,WND,-118.377632748,35.074019397,TAC_ECNTR,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1082,1082,AS_SP26,GEN,NZWIND_6_WDSTR4,ZONDWIND_6_N005,24463_ZONDWIND_66.0_GU42,22M7_DB114,2022-07-28T00:00:00,2661,W0274,WND,-118.368459472,35.10614049,TAC_ECNTR,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1083,1083,AS_SP15,GEN,NZWIND_6_WDSTR4,ZONDWIND_6_N005,24463_ZONDWIND_66.0_GU42,22M7_DB114,2022-07-28T00:00:00,2661,W0274,WND,-118.368459472,35.10614049,TAC_ECNTR,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1084,1084,AS_NP15,GEN,OAK C_1_EBMUD,OAKC12_7_N012,32908_OAK C12 _12.0_GUEB,22M7_DB114,2022-07-28T00:00:00,2663,E0036,OBG,-122.29546188,37.826023908,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1085,1085,AS_NP26,GEN,OAK C_1_EBMUD,OAKC12_7_N012,32908_OAK C12 _12.0_GUEB,22M7_DB114,2022-07-28T00:00:00,2663,E0036,OBG,-122.29546188,37.826023908,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1086,1086,AS_NP26,GEN,OAK L_1_GTG1,STATINL_7_GN001,32980_STATIN-L_12.0_GUG1,22M7_DB114,2022-07-28T00:00:00,2682,E0242,OBG,-122.296378512,37.8260580950001,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1087,1087,AS_NP15,GEN,OAK L_1_GTG1,STATINL_7_GN001,32980_STATIN-L_12.0_GUG1,22M7_DB114,2022-07-28T00:00:00,2682,E0242,OBG,-122.296378512,37.8260580950001,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1088,1088,AS_SP15,GEN,OAKWD_6_QF,SOAKWND_6_N001,24461_S.OAKWND_66.0_GUQF,22M7_DB114,2022-07-28T00:00:00,2693,W0319,WND,-118.270893393,35.048448991,TAC_ECNTR,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1089,1089,AS_SP26,GEN,OAKWD_6_QF,SOAKWND_6_N001,24461_S.OAKWND_66.0_GUQF,22M7_DB114,2022-07-28T00:00:00,2693,W0319,WND,-118.270893393,35.048448991,TAC_ECNTR,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1090,1090,AS_SP15,GEN,OASIS_6_CREST,OASISC1_7_N002,24344_OASISC1 _12.0_GUC1,22M7_DB114,2022-07-28T00:00:00,2695,S0671,SUN,-118.071404648,34.6481088850001,TAC_ECNTR,TAC_ECNTR,,2022-07-19T00:00:00,2030-12-31T23:59:59,2022-07-19T07:00:00-00:00,2031-01-01T07:59:59-00:00
1091,1091,AS_SP26,GEN,OASIS_6_CREST,OASISC1_7_N002,24344_OASISC1 _12.0_GUC1,22M7_DB114,2022-07-28T00:00:00,2695,S0671,SUN,-118.071404648,34.6481088850001,TAC_ECNTR,TAC_ECNTR,,2022-07-19T00:00:00,2030-12-31T23:59:59,2022-07-19T07:00:00-00:00,2031-01-01T07:59:59-00:00
1092,1092,AS_SP15,GEN,OASIS_6_GBDSR4,OASISC1_7_N005,24344_OASISC1 _12.0_GUR4,22M7_DB114,2022-07-28T00:00:00,2696,S0668,SUN,-118.081083026,34.655383058,TAC_ECNTR,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1093,1093,AS_SP26,GEN,OASIS_6_GBDSR4,OASISC1_7_N005,24344_OASISC1 _12.0_GUR4,22M7_DB114,2022-07-28T00:00:00,2696,S0668,SUN,-118.081083026,34.655383058,TAC_ECNTR,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1094,1094,AS_SP15,GEN,OASIS_6_SOLAR1,OASISC1_7_N003,24344_OASISC1 _12.0_GU1,22M7_DB114,2022-07-28T00:00:00,2699,S0435,SUN,-118.08752255,34.6650212430001,TAC_ECNTR,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1095,1095,AS_SP26,GEN,OASIS_6_SOLAR1,OASISC1_7_N003,24344_OASISC1 _12.0_GU1,22M7_DB114,2022-07-28T00:00:00,2699,S0435,SUN,-118.08752255,34.6650212430001,TAC_ECNTR,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1096,1096,AS_SP15,GEN,OASIS_6_SOLAR2,OASISG2_7_N001,24940_OASIS G2_34.5_GUS2,22M7_DB114,2022-07-28T00:00:00,2700,S0338,SUN,-118.073115085,34.6491339770001,TAC_ECNTR,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1097,1097,AS_SP26,GEN,OASIS_6_SOLAR2,OASISG2_7_N001,24940_OASIS G2_34.5_GUS2,22M7_DB114,2022-07-28T00:00:00,2700,S0338,SUN,-118.073115085,34.6491339770001,TAC_ECNTR,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1098,1098,AS_SP15,GEN,OCTILO_5_WIND,C493GEN_7_N003,23312_C493 GEN_34.5_GUGN,22M7_DB114,2022-07-28T00:00:00,2710,W0409,WND,-116.049374183,32.75979112,TAC_SOUTH,TAC_SOUTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1099,1099,AS_SP26,GEN,OCTILO_5_WIND,C493GEN_7_N003,23312_C493 GEN_34.5_GUGN,22M7_DB114,2022-07-28T00:00:00,2710,W0409,WND,-116.049374183,32.75979112,TAC_SOUTH,TAC_SOUTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1100,1100,AS_SP15,GEN,OGROVE_6_PL1X2,OGROVE_6_PL1X2-APND,,22M7_DB114,2022-07-28T00:00:00,2713,G1005,NG,-117.111400082,33.3591794700001,TAC_SOUTH,TAC_SOUTH,,2010-01-20T00:00:00,2030-12-31T23:59:59,2010-01-20T08:00:00-00:00,2031-01-01T07:59:59-00:00
1101,1101,AS_SP26,GEN,OGROVE_6_PL1X2,OGROVE_6_PL1X2-APND,,22M7_DB114,2022-07-28T00:00:00,2713,G1005,NG,-117.111400082,33.3591794700001,TAC_SOUTH,TAC_SOUTH,,2010-01-20T00:00:00,2030-12-31T23:59:59,2010-01-20T08:00:00-00:00,2031-01-01T07:59:59-00:00
1102,1102,AS_SP15,GEN,OILDAL_1_UNIT 1,OILDALE_1_N101,34744_OILDALE _115_GU1,22M7_DB114,2022-07-28T00:00:00,2717,G0409,,-119.008290037,35.419007003,TAC_NORTH,TAC_NORTH,,2017-11-01T00:00:00,2030-12-31T23:59:59,2017-11-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
1103,1103,AS_NP26,GEN,OILDAL_1_UNIT 1,OILDALE_1_N101,34744_OILDALE _115_GU1,22M7_DB114,2022-07-28T00:00:00,2717,G0409,,-119.008290037,35.419007003,TAC_NORTH,TAC_NORTH,,2017-11-01T00:00:00,2030-12-31T23:59:59,2017-11-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
1104,1104,AS_NP26,GEN,OILFLD_7_QFUNTS,OILFLDS_6_N009,36084_OILFLDS _60.0_GUM1,22M7_DB114,2022-07-28T00:00:00,2720,H0341,WAT,-120.883265524,35.7985788300001,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1105,1105,AS_NP15,GEN,OILFLD_7_QFUNTS,OILFLDS_6_N009,36084_OILFLDS _60.0_GUM1,22M7_DB114,2022-07-28T00:00:00,2720,H0341,WAT,-120.883265524,35.7985788300001,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1106,1106,AS_NP26,GEN,OLDRIV_6_BIOGAS,OLDRIVR_6_N007,34904_OLD RIVR_70.0_GUM1,22M7_DB114,2022-07-28T00:00:00,2721,E0257,OBG,-119.108629977,35.188445802,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1107,1107,AS_SP15,GEN,OLDRIV_6_BIOGAS,OLDRIVR_6_N007,34904_OLD RIVR_70.0_GUM1,22M7_DB114,2022-07-28T00:00:00,2721,E0257,OBG,-119.108629977,35.188445802,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1108,1108,AS_NP26,GEN,OLDRIV_6_CESDBM,OLDRIVR_7_N044,34903_OLD RIVR_12.0_GUCB,22M7_DB114,2022-07-28T00:00:00,2722,E0306,OBG,-119.116409561,35.173056864,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
