,AS_ID,RES_TYPE,RES_ID,PNODE_ID,BUS_ID,FNMVERSION,RELEASE_DATE,GROUP,CEC Plant ID,Lng,Lat
972,AS_SP15,GEN,MIDSET_1_UNIT 1,TXMIDST_7_N001,35044_TX MIDST_13.8_GU1,22M7_DB114,2022-07-28T00:00:00,2365,G0355,-119.570909391,35.19419299
973,AS_NP26,GEN,MIDSET_1_UNIT 1,TXMIDST_7_N001,35044_TX MIDST_13.8_GU1,22M7_DB114,2022-07-28T00:00:00,2365,G0355,-119.570909391,35.19419299
974,AS_SP26,GEN,MIDWD_6_WNDLND,MIDWIND_6_N003,24464_MIDWIND _66.0_GUWR,22M7_DB114,2022-07-28T00:00:00,2373,W0301,-118.357582968,35.047217393
975,AS_SP15,GEN,MIDWD_6_WNDLND,MIDWIND_6_N003,24464_MIDWIND _66.0_GUWR,22M7_DB114,2022-07-28T00:00:00,2373,W0301,-118.357582968,35.047217393
976,AS_SP15,GEN,MIDWD_7_CORAMB,MIDWIND _6_GN001,24464_MIDWIND _66.0_GUCR,22M7_DB114,2022-07-28T00:00:00,2374,W0445,-118.331892171,35.071372141
977,AS_SP26,GEN,MIDWD_7_CORAMB,MIDWIND _6_GN001,24464_MIDWIND _66.0_GUCR,22M7_DB114,2022-07-28T00:00:00,2374,W0445,-118.331892171,35.071372141
978,AS_SP26,GEN,MIRLOM_2_CORONA,MIRALOMA_6_N009,24210_MIRALOMA_66.0_GUCR,22M7_DB114,2022-07-28T00:00:00,2383,H0114,-117.610789116,33.8590956990001
979,AS_SP15,GEN,MIRLOM_2_CORONA,MIRALOMA_6_N009,24210_MIRALOMA_66.0_GUCR,22M7_DB114,2022-07-28T00:00:00,2383,H0114,-117.610789116,33.8590956990001
980,AS_SP15,GEN,MIRLOM_2_LNDFL,MIRALOMA_6_N207,24210_MIRALOMA_66.0_GUL1,22M7_DB114,2022-07-28T00:00:00,2385,S0595,-117.568207972,34.0391904250001
981,AS_SP26,GEN,MIRLOM_2_LNDFL,MIRALOMA_6_N207,24210_MIRALOMA_66.0_GUL1,22M7_DB114,2022-07-28T00:00:00,2385,S0595,-117.568207972,34.0391904250001
982,AS_SP26,GEN,MIRLOM_2_MLBBTA,MIRALOMA_6_N208,24210_MIRALOMA_66.0_GUBA,22M7_DB114,2022-07-28T00:00:00,2386,B0005,-117.559656978,34.004646457
983,AS_SP15,GEN,MIRLOM_2_MLBBTA,MIRALOMA_6_N208,24210_MIRALOMA_66.0_GUBA,22M7_DB114,2022-07-28T00:00:00,2386,B0005,-117.559656978,34.004646457
984,AS_SP15,GEN,MIRLOM_2_MLBBTB,MIRALOMA_6_N209,24210_MIRALOMA_66.0_GUBB,22M7_DB114,2022-07-28T00:00:00,2387,B0006,-117.55895688,34.004646456
985,AS_SP26,GEN,MIRLOM_2_MLBBTB,MIRALOMA_6_N209,24210_MIRALOMA_66.0_GUBB,22M7_DB114,2022-07-28T00:00:00,2387,B0006,-117.55895688,34.004646456
986,AS_SP26,GEN,MIRLOM_2_ONTARO,MIRALOMA_6_GN001,24210_MIRALOMA_66.0_GUOT,22M7_DB114,2022-07-28T00:00:00,2388,S9167,-117.561861166,34.0420501770001
987,AS_SP15,GEN,MIRLOM_2_ONTARO,MIRALOMA_6_GN001,24210_MIRALOMA_66.0_GUOT,22M7_DB114,2022-07-28T00:00:00,2388,S9167,-117.561861166,34.0420501770001
988,AS_SP15,GEN,MIRLOM_2_RTS032,MIRALOMA_6_N013,24210_MIRALOMA_66.0_GU32,22M7_DB114,2022-07-28T00:00:00,2389,S0199,-117.571907086,34.0324546190001
989,AS_SP26,GEN,MIRLOM_2_RTS032,MIRALOMA_6_N013,24210_MIRALOMA_66.0_GU32,22M7_DB114,2022-07-28T00:00:00,2389,S0199,-117.571907086,34.0324546190001
990,AS_SP26,GEN,MIRLOM_2_RTS033,MIRALOMA_6_N012,24210_MIRALOMA_66.0_GU33,22M7_DB114,2022-07-28T00:00:00,2390,S0200,-117.568678159,34.0326335710001
991,AS_SP15,GEN,MIRLOM_2_RTS033,MIRALOMA_6_N012,24210_MIRALOMA_66.0_GU33,22M7_DB114,2022-07-28T00:00:00,2390,S0200,-117.568678159,34.0326335710001
992,AS_SP26,GEN,MIRLOM_2_TEMESC,MIRALOMA_6_N010,24210_MIRALOMA_66.0_GUTM,22M7_DB114,2022-07-28T00:00:00,2392,H0509,-117.497051781,33.8342297350001
993,AS_SP15,GEN,MIRLOM_2_TEMESC,MIRALOMA_6_N010,24210_MIRALOMA_66.0_GUTM,22M7_DB114,2022-07-28T00:00:00,2392,H0509,-117.497051781,33.8342297350001
994,AS_SP26,GEN,MIRLOM_6_DELGEN,MIRALOMA_6_N002,24210_MIRALOMA_66.0_GU1,22M7_DB114,2022-07-28T00:00:00,2393,G0149,-117.580332447,33.8917929460001
995,AS_SP15,GEN,MIRLOM_6_DELGEN,MIRALOMA_6_N002,24210_MIRALOMA_66.0_GU1,22M7_DB114,2022-07-28T00:00:00,2393,G0149,-117.580332447,33.8917929460001
996,AS_SP15,GEN,MIRLOM_6_PEAKER,MRLPKGEN_7_B1,28307_MRLPKGEN_13.8_GUPK,22M7_DB114,2022-07-28T00:00:00,2395,G9444,-117.56083111,34.0053449170001
997,AS_SP26,GEN,MIRLOM_6_PEAKER,MRLPKGEN_7_B1,28307_MRLPKGEN_13.8_GUPK,22M7_DB114,2022-07-28T00:00:00,2395,G9444,-117.56083111,34.0053449170001
998,AS_SP26,GEN,MIRLOM_7_MWDLKM,MIRALOMA_6_N007,24210_MIRALOMA_66.0_GUMW,22M7_DB114,2022-07-28T00:00:00,2396,H0282,-117.453662798,33.8552141480001
999,AS_SP15,GEN,MIRLOM_7_MWDLKM,MIRALOMA_6_N007,24210_MIRALOMA_66.0_GUMW,22M7_DB114,2022-07-28T00:00:00,2396,H0282,-117.453662798,33.8552141480001
1000,AS_SP15,GEN,MKTRCK_1_UNIT 1,PSEMCKIT_7_B1,35060_PSEMCKIT_13.8_GU1,22M7_DB114,2022-07-28T00:00:00,2410,G0339,-119.661899392,35.319359821
1001,AS_NP26,GEN,MKTRCK_1_UNIT 1,PSEMCKIT_7_B1,35060_PSEMCKIT_13.8_GU1,22M7_DB114,2022-07-28T00:00:00,2410,G0339,-119.661899392,35.319359821
1002,AS_SP26,GEN,MNDALY_6_MCGRTH,MCGPKGEN_7_B1,28306_MCGPKGEN_13.8_GUPK,22M7_DB114,2022-07-28T00:00:00,2418,G1041,-119.247657766,34.2056331150001
1003,AS_SP15,GEN,MNDALY_6_MCGRTH,MCGPKGEN_7_B1,28306_MCGPKGEN_13.8_GUPK,22M7_DB114,2022-07-28T00:00:00,2418,G1041,-119.247657766,34.2056331150001
1004,AS_NP15,GEN,MNDOTA_1_SOLAR1,Q607GEN_7_N002,34309_Q607 GEN_34.5_GU1,22M7_DB114,2022-07-28T00:00:00,2426,S0341,-120.417627804,36.7302432220001
1005,AS_NP26,GEN,MNDOTA_1_SOLAR1,Q607GEN_7_N002,34309_Q607 GEN_34.5_GU1,22M7_DB114,2022-07-28T00:00:00,2426,S0341,-120.417627804,36.7302432220001
1006,AS_NP26,GEN,MNDOTA_1_SOLAR2,SOLBGEN_7_N001,34147_SOLB GEN_12.5_GU2,22M7_DB114,2022-07-28T00:00:00,2427,S0423,-120.433536605,36.725995358
1007,AS_NP15,GEN,MNDOTA_1_SOLAR2,SOLBGEN_7_N001,34147_SOLB GEN_12.5_GU2,22M7_DB114,2022-07-28T00:00:00,2427,S0423,-120.433536605,36.725995358
1008,AS_NP26,GEN,MNTAGU_7_NEWBYI,MONTAGUE_1_N011,35610_MONTAGUE_115_GUM1,22M7_DB114,2022-07-28T00:00:00,2434,E0179,-121.935751845,37.455115893
1009,AS_NP15,GEN,MNTAGU_7_NEWBYI,MONTAGUE_1_N011,35610_MONTAGUE_115_GUM1,22M7_DB114,2022-07-28T00:00:00,2434,E0179,-121.935751845,37.455115893
1010,AS_SP15,GEN,MOJAVE_1_SIPHON,MHVSPHN_1_N101,25650_MHV SPHN_115_GU1,22M7_DB114,2022-07-28T00:00:00,2445,H0337,-117.323131135,34.307759235
1011,AS_SP26,GEN,MOJAVE_1_SIPHON,MHVSPHN_1_N101,25650_MHV SPHN_115_GU1,22M7_DB114,2022-07-28T00:00:00,2445,H0337,-117.323131135,34.307759235
1012,AS_SP15,GEN,MOJAVW_2_SOLAR,SUNSPTA_7_N002,95275_SUNSPT_A_34.5_GUEQ,22M7_DB114,2022-07-28T00:00:00,2446,S0550,-118.278277932,35.026239123
1013,AS_SP26,GEN,MOJAVW_2_SOLAR,SUNSPTA_7_N002,95275_SUNSPT_A_34.5_GUEQ,22M7_DB114,2022-07-28T00:00:00,2446,S0550,-118.278277932,35.026239123
1014,AS_SP26,GEN,MONLTH_6_BATTRY,MONOLITH_6_N102,24414_MONOLITH_66.0_GU1,22M7_DB114,2022-07-28T00:00:00,2450,B0002,-118.379987698,35.123328988
1015,AS_SP15,GEN,MONLTH_6_BATTRY,MONOLITH_6_N102,24414_MONOLITH_66.0_GU1,22M7_DB114,2022-07-28T00:00:00,2450,B0002,-118.379987698,35.123328988
1016,AS_SP26,GEN,MONLTH_6_BOREL,LOR-BOR_6_N002,24455_LOR-BOR _66.0_GUBO,22M7_DB114,2022-07-28T00:00:00,2451,H0048,-118.524501335,35.587949445
1017,AS_SP15,GEN,MONLTH_6_BOREL,LOR-BOR_6_N002,24455_LOR-BOR _66.0_GUBO,22M7_DB114,2022-07-28T00:00:00,2451,H0048,-118.524501335,35.587949445
1018,AS_SP15,GEN,MONLTS_2_MONWD4,MONLTS12_7_N003,24278_MONLTS12_12.5_GUW4,22M7_DB114,2022-07-28T00:00:00,2455,W0306,-118.355972442,35.092535787
1019,AS_SP26,GEN,MONLTS_2_MONWD4,MONLTS12_7_N003,24278_MONLTS12_12.5_GUW4,22M7_DB114,2022-07-28T00:00:00,2455,W0306,-118.355972442,35.092535787
1020,AS_NP15,GEN,MONTPH_7_UNITS,MONTPH_7_UNITS-APND,,22M7_DB114,2022-07-28T00:00:00,2466,H0343,-122.104178619,38.5135551060001
1021,AS_NP26,GEN,MONTPH_7_UNITS,MONTPH_7_UNITS-APND,,22M7_DB114,2022-07-28T00:00:00,2466,H0343,-122.104178619,38.5135551060001
1022,AS_SP26,GEN,MOORPK_2_CALABS,MOORPARK_6_GN010,24098_MOORPARK_66.0_GUS,22M7_DB114,2022-07-28T00:00:00,2468,E0227,-118.721140333,34.147766254
1023,AS_SP15,GEN,MOORPK_2_CALABS,MOORPARK_6_GN010,24098_MOORPARK_66.0_GUS,22M7_DB114,2022-07-28T00:00:00,2468,E0227,-118.721140333,34.147766254
1024,AS_SP26,GEN,MORWD_6_QF,MORWIND_6_N001,24465_MORWIND _66.0_GUQF,22M7_DB114,2022-07-28T00:00:00,2484,W0374,-118.216118332,35.0602865020001
1025,AS_SP15,GEN,MORWD_6_QF,MORWIND_6_N001,24465_MORWIND _66.0_GUQF,22M7_DB114,2022-07-28T00:00:00,2484,W0374,-118.216118332,35.0602865020001
1026,AS_SP26,GEN,MRCHNT_2_PL1X3,MRCHNT_2_PL1X3-APND,,22M7_DB114,2022-07-28T00:00:00,2512,G1040,-114.994140666,35.788432669
1027,AS_SP15,GEN,MRCHNT_2_PL1X3,MRCHNT_2_PL1X3-APND,,22M7_DB114,2022-07-28T00:00:00,2512,G1040,-114.994140666,35.788432669
1028,AS_SP15,GEN,MRGT_6_MMAREF,MIRAMREF_7_B1,22489_MIRAMREF_13.8_GUEF,22M7_DB114,2022-07-28T00:00:00,2519,G1023,-117.165384169,32.8761096590001
1029,AS_SP26,GEN,MRGT_6_MMAREF,MIRAMREF_7_B1,22489_MIRAMREF_13.8_GUEF,22M7_DB114,2022-07-28T00:00:00,2519,G1023,-117.165384169,32.8761096590001
1030,AS_NP26,GEN,MRLSDS_6_SOLAR1,Q775EQ1_7_N002,35093_Q775EQ1 _34.5_GU1,22M7_DB114,2022-07-28T00:00:00,2521,S0404,-119.820654362,35.7364415380001
1031,AS_SP15,GEN,MRLSDS_6_SOLAR1,Q775EQ1_7_N002,35093_Q775EQ1 _34.5_GU1,22M7_DB114,2022-07-28T00:00:00,2521,S0404,-119.820654362,35.7364415380001
1032,AS_SP15,GEN,MSHGTS_6_MMARLF,MESAHGTS_6_N011,22448_MESAHGTS_69.0_GUM1,22M7_DB114,2022-07-28T00:00:00,2527,E0054,-117.116796656,32.8914403270001
1033,AS_SP26,GEN,MSHGTS_6_MMARLF,MESAHGTS_6_N011,22448_MESAHGTS_69.0_GUM1,22M7_DB114,2022-07-28T00:00:00,2527,E0054,-117.116796656,32.8914403270001
1034,AS_SP26,GEN,MSOLAR_2_SOLAR1,C643TM1_7_N001,23338_C643T_M1_34.5_GU1,22M7_DB114,2022-07-28T00:00:00,2528,S0254,-112.923873603,33.343024728
1035,AS_SP15,GEN,MSOLAR_2_SOLAR1,C643TM1_7_N001,23338_C643T_M1_34.5_GU1,22M7_DB114,2022-07-28T00:00:00,2528,S0254,-112.923873603,33.343024728
1036,AS_SP26,GEN,MSOLAR_2_SOLAR2,MESQSLR2_7_N002,23331_MESQSLR2_34.5_GU1,22M7_DB114,2022-07-28T00:00:00,2529,S0561,-112.94871466,33.3391739530001
1037,AS_SP15,GEN,MSOLAR_2_SOLAR2,MESQSLR2_7_N002,23331_MESQSLR2_34.5_GU1,22M7_DB114,2022-07-28T00:00:00,2529,S0561,-112.94871466,33.3391739530001
1038,AS_SP15,GEN,MSOLAR_2_SOLAR3,MSOLGEN3_7_N003,23339_MSOLGEN3_34.5_GUS3,22M7_DB114,2022-07-28T00:00:00,2530,S0562,-112.929999174,33.3322923480001
1039,AS_SP26,GEN,MSOLAR_2_SOLAR3,MSOLGEN3_7_N003,23339_MSOLGEN3_34.5_GUS3,22M7_DB114,2022-07-28T00:00:00,2530,S0562,-112.929999174,33.3322923480001
1040,AS_SP15,GEN,MSSION_2_QF,MISSION_2_N035,22504_MISSION _230_GUQF,22M7_DB114,2022-07-28T00:00:00,2531,G0991,-117.176525335,32.7282692790001
1041,AS_SP26,GEN,MSSION_2_QF,MISSION_2_N035,22504_MISSION _230_GUQF,22M7_DB114,2022-07-28T00:00:00,2531,G0991,-117.176525335,32.7282692790001
1042,AS_NP26,GEN,MSTANG_2_SOLAR,Q643WC2_7_N001,34682_Q643WC2 _34.5_GU1,22M7_DB114,2022-07-28T00:00:00,2545,S0533,-119.918468741,36.244717521
1043,AS_NP15,GEN,MSTANG_2_SOLAR,Q643WC2_7_N001,34682_Q643WC2 _34.5_GU1,22M7_DB114,2022-07-28T00:00:00,2545,S0533,-119.918468741,36.244717521
1044,AS_NP15,GEN,MSTANG_2_SOLAR3,Q643WC2_7_N002,34682_Q643WC2 _34.5_GU3,22M7_DB114,2022-07-28T00:00:00,2546,S0534,-119.919650381,36.2391480810001
1045,AS_NP26,GEN,MSTANG_2_SOLAR3,Q643WC2_7_N002,34682_Q643WC2 _34.5_GU3,22M7_DB114,2022-07-28T00:00:00,2546,S0534,-119.919650381,36.2391480810001
1046,AS_NP15,GEN,MSTANG_2_SOLAR4,Q643WC2_7_N003,34682_Q643WC2 _34.5_GU4,22M7_DB114,2022-07-28T00:00:00,2547,S0535,-119.910641973,36.2375795730001
1047,AS_NP26,GEN,MSTANG_2_SOLAR4,Q643WC2_7_N003,34682_Q643WC2 _34.5_GU4,22M7_DB114,2022-07-28T00:00:00,2547,S0535,-119.910641973,36.2375795730001
1048,AS_NP15,GEN,MTNLAS_6_UNIT,PEWWOOD_7_B1,31892_PE.WWOOD_12.0_GU1,22M7_DB114,2022-07-28T00:00:00,2552,E0056,-121.017817226,40.2974144190001
1049,AS_NP26,GEN,MTNLAS_6_UNIT,PEWWOOD_7_B1,31892_PE.WWOOD_12.0_GU1,22M7_DB114,2022-07-28T00:00:00,2552,E0056,-121.017817226,40.2974144190001
1050,AS_NP26,GEN,MTNPOS_1_UNIT,MTPOSO_7_N001,35036_MT POSO _13.8_GU1,22M7_DB114,2022-07-28T00:00:00,2554,E0232,-118.985452069,35.631406197
1051,AS_SP15,GEN,MTNPOS_1_UNIT,MTPOSO_7_N001,35036_MT POSO _13.8_GU1,22M7_DB114,2022-07-28T00:00:00,2554,E0232,-118.985452069,35.631406197
1052,AS_SP15,GEN,MTWIND_1_UNIT 3,MTWND3_7_N001,28059_MTWND 3 _34.5_GU3,22M7_DB114,2022-07-28T00:00:00,2561,W0360,-116.591444945,33.918562788
1053,AS_SP26,GEN,MTWIND_1_UNIT 3,MTWND3_7_N001,28059_MTWND 3 _34.5_GU3,22M7_DB114,2022-07-28T00:00:00,2561,W0360,-116.591444945,33.918562788
1054,AS_NP15,GEN,NAPA_2_UNIT,NAPA_6_N003,32656_NAPA    _60.0_GUM1,22M7_DB114,2022-07-28T00:00:00,2570,G0282,-122.265935115,38.2781015640001
1055,AS_NP26,GEN,NAPA_2_UNIT,NAPA_6_N003,32656_NAPA    _60.0_GUM1,22M7_DB114,2022-07-28T00:00:00,2570,G0282,-122.265935115,38.2781015640001
1056,AS_NP26,GEN,NAROW1_2_UNIT,NARROWS1_7_B1,32466_NARROWS1_11.0_GU1,22M7_DB114,2022-07-28T00:00:00,2574,H0348,-121.27171239,39.236383549
1057,AS_NP15,GEN,NAROW1_2_UNIT,NARROWS1_7_B1,32466_NARROWS1_11.0_GU1,22M7_DB114,2022-07-28T00:00:00,2574,H0348,-121.27171239,39.236383549
1058,AS_NP26,GEN,NAROW2_2_UNIT,NARROWS2_7_B1,32468_NARROWS2_13.8_GU1,22M7_DB114,2022-07-28T00:00:00,2577,H0354,-121.2703519,39.2390373380001
1059,AS_NP15,GEN,NAROW2_2_UNIT,NARROWS2_7_B1,32468_NARROWS2_13.8_GU1,22M7_DB114,2022-07-28T00:00:00,2577,H0354,-121.2703519,39.2390373380001
1060,AS_SP15,GEN,NAVY35_1_UNITS,NAVY35R_7_B1,35064_NAVY 35R_ 9.1_GU1,22M7_DB114,2022-07-28T00:00:00,2582,G0775,-119.470566115,35.2786297050001
1061,AS_NP26,GEN,NAVY35_1_UNITS,NAVY35R_7_B1,35064_NAVY 35R_ 9.1_GU1,22M7_DB114,2022-07-28T00:00:00,2582,G0775,-119.470566115,35.2786297050001
1062,AS_SP15,GEN,NAVYII_2_UNITS,NAVYII_2_UNITS-APND,,22M7_DB114,2022-07-28T00:00:00,2586,T0011,-117.791758007,36.019406889
1063,AS_SP26,GEN,NAVYII_2_UNITS,NAVYII_2_UNITS-APND,,22M7_DB114,2022-07-28T00:00:00,2586,T0011,-117.791758007,36.019406889
1064,AS_SP26,GEN,NEENCH_6_SOLAR,NEENACH_6_N008,24420_NEENACH _66.0_GU1,22M7_DB114,2022-07-28T00:00:00,2601,S0237,-118.508883384,34.796175792
1065,AS_SP15,GEN,NEENCH_6_SOLAR,NEENACH_6_N008,24420_NEENACH _66.0_GU1,22M7_DB114,2022-07-28T00:00:00,2601,S0237,-118.508883384,34.796175792
1066,AS_NP15,GEN,NHOGAN_6_UNITS,NHOGAN_6_UNITS-APND,,22M7_DB114,2022-07-28T00:00:00,2617,H0073,-120.814964612,38.1495907390001
1067,AS_NP26,GEN,NHOGAN_6_UNITS,NHOGAN_6_UNITS-APND,,22M7_DB114,2022-07-28T00:00:00,2617,H0073,-120.814964612,38.1495907390001
1068,AS_SP15,GEN,NIMTG_6_NIQF,NOISLMTR_6_N101,22576_NOISLMTR_69.0_GUQF,22M7_DB114,2022-07-28T00:00:00,2621,G0399,-117.189824655,32.7053012910001
1069,AS_SP26,GEN,NIMTG_6_NIQF,NOISLMTR_6_N101,22576_NOISLMTR_69.0_GUQF,22M7_DB114,2022-07-28T00:00:00,2621,G0399,-117.189824655,32.7053012910001
1070,AS_NP26,GEN,NWCSTL_7_UNIT 1,NEWCSTLE_7_B1,32460_NEWCSTLE_13.2_GU1,22M7_DB114,2022-07-28T00:00:00,2652,H0357,-121.092978116,38.8352335220001
1071,AS_NP15,GEN,NWCSTL_7_UNIT 1,NEWCSTLE_7_B1,32460_NEWCSTLE_13.2_GU1,22M7_DB114,2022-07-28T00:00:00,2652,H0357,-121.092978116,38.8352335220001
1072,AS_SP15,GEN,NZWIND_2_WDSTR5,ZONDWIND_6_N006,24463_ZONDWIND_66.0_GU5,22M7_DB114,2022-07-28T00:00:00,2655,W0310,-118.384743571,35.08652313
1073,AS_SP26,GEN,NZWIND_2_WDSTR5,ZONDWIND_6_N006,24463_ZONDWIND_66.0_GU5,22M7_DB114,2022-07-28T00:00:00,2655,W0310,-118.384743571,35.08652313
1074,AS_SP26,GEN,NZWIND_6_CALWND,NORTHWND_6_N002,24462_NORTHWND_66.0_GUCW,22M7_DB114,2022-07-28T00:00:00,2656,W0284,-118.391447406,35.059656874
1075,AS_SP15,GEN,NZWIND_6_CALWND,NORTHWND_6_N002,24462_NORTHWND_66.0_GUCW,22M7_DB114,2022-07-28T00:00:00,2656,W0284,-118.391447406,35.059656874
1076,AS_SP26,GEN,NZWIND_6_WDSTR,ZONDWIND_6_N002,24463_ZONDWIND_66.0_GUWS,22M7_DB114,2022-07-28T00:00:00,2658,W0449,-118.383602409,35.098238983
1077,AS_SP15,GEN,NZWIND_6_WDSTR,ZONDWIND_6_N002,24463_ZONDWIND_66.0_GUWS,22M7_DB114,2022-07-28T00:00:00,2658,W0449,-118.383602409,35.098238983
1078,AS_SP15,GEN,NZWIND_6_WDSTR2,ZONDWIND_6_N003,24463_ZONDWIND_66.0_GU40,22M7_DB114,2022-07-28T00:00:00,2659,W0272,-118.384337715,35.070501805
1079,AS_SP26,GEN,NZWIND_6_WDSTR2,ZONDWIND_6_N003,24463_ZONDWIND_66.0_GU40,22M7_DB114,2022-07-28T00:00:00,2659,W0272,-118.384337715,35.070501805
1080,AS_SP15,GEN,NZWIND_6_WDSTR3,ZONDWIND_6_N004,24463_ZONDWIND_66.0_GU41,22M7_DB114,2022-07-28T00:00:00,2660,W0273,-118.377632748,35.074019397
1081,AS_SP26,GEN,NZWIND_6_WDSTR3,ZONDWIND_6_N004,24463_ZONDWIND_66.0_GU41,22M7_DB114,2022-07-28T00:00:00,2660,W0273,-118.377632748,35.074019397
1082,AS_SP26,GEN,NZWIND_6_WDSTR4,ZONDWIND_6_N005,24463_ZONDWIND_66.0_GU42,22M7_DB114,2022-07-28T00:00:00,2661,W0274,-118.368459472,35.10614049
1083,AS_SP15,GEN,NZWIND_6_WDSTR4,ZONDWIND_6_N005,24463_ZONDWIND_66.0_GU42,22M7_DB114,2022-07-28T00:00:00,2661,W0274,-118.368459472,35.10614049
1084,AS_NP15,GEN,OAK C_1_EBMUD,OAKC12_7_N012,32908_OAK C12 _12.0_GUEB,22M7_DB114,2022-07-28T00:00:00,2663,E0036,-122.29546188,37.826023908
1085,AS_NP26,GEN,OAK C_1_EBMUD,OAKC12_7_N012,32908_OAK C12 _12.0_GUEB,22M7_DB114,2022-07-28T00:00:00,2663,E0036,-122.29546188,37.826023908
1086,AS_NP26,GEN,OAK L_1_GTG1,STATINL_7_GN001,32980_STATIN-L_12.0_GUG1,22M7_DB114,2022-07-28T00:00:00,2682,E0242,-122.296378512,37.8260580950001
1087,AS_NP15,GEN,OAK L_1_GTG1,STATINL_7_GN001,32980_STATIN-L_12.0_GUG1,22M7_DB114,2022-07-28T00:00:00,2682,E0242,-122.296378512,37.8260580950001
1088,AS_SP15,GEN,OAKWD_6_QF,SOAKWND_6_N001,24461_S.OAKWND_66.0_GUQF,22M7_DB114,2022-07-28T00:00:00,2693,W0319,-118.270893393,35.048448991
1089,AS_SP26,GEN,OAKWD_6_QF,SOAKWND_6_N001,24461_S.OAKWND_66.0_GUQF,22M7_DB114,2022-07-28T00:00:00,2693,W0319,-118.270893393,35.048448991
1090,AS_SP15,GEN,OASIS_6_CREST,OASISC1_7_N002,24344_OASISC1 _12.0_GUC1,22M7_DB114,2022-07-28T00:00:00,2695,S0671,-118.071404648,34.6481088850001
1091,AS_SP26,GEN,OASIS_6_CREST,OASISC1_7_N002,24344_OASISC1 _12.0_GUC1,22M7_DB114,2022-07-28T00:00:00,2695,S0671,-118.071404648,34.6481088850001
1092,AS_SP15,GEN,OASIS_6_GBDSR4,OASISC1_7_N005,24344_OASISC1 _12.0_GUR4,22M7_DB114,2022-07-28T00:00:00,2696,S0668,-118.081083026,34.655383058
1093,AS_SP26,GEN,OASIS_6_GBDSR4,OASISC1_7_N005,24344_OASISC1 _12.0_GUR4,22M7_DB114,2022-07-28T00:00:00,2696,S0668,-118.081083026,34.655383058
1094,AS_SP15,GEN,OASIS_6_SOLAR1,OASISC1_7_N003,24344_OASISC1 _12.0_GU1,22M7_DB114,2022-07-28T00:00:00,2699,S0435,-118.08752255,34.6650212430001
1095,AS_SP26,GEN,OASIS_6_SOLAR1,OASISC1_7_N003,24344_OASISC1 _12.0_GU1,22M7_DB114,2022-07-28T00:00:00,2699,S0435,-118.08752255,34.6650212430001
1096,AS_SP15,GEN,OASIS_6_SOLAR2,OASISG2_7_N001,24940_OASIS G2_34.5_GUS2,22M7_DB114,2022-07-28T00:00:00,2700,S0338,-118.073115085,34.6491339770001
1097,AS_SP26,GEN,OASIS_6_SOLAR2,OASISG2_7_N001,24940_OASIS G2_34.5_GUS2,22M7_DB114,2022-07-28T00:00:00,2700,S0338,-118.073115085,34.6491339770001
1098,AS_SP15,GEN,OCTILO_5_WIND,C493GEN_7_N003,23312_C493 GEN_34.5_GUGN,22M7_DB114,2022-07-28T00:00:00,2710,W0409,-116.049374183,32.75979112
1099,AS_SP26,GEN,OCTILO_5_WIND,C493GEN_7_N003,23312_C493 GEN_34.5_GUGN,22M7_DB114,2022-07-28T00:00:00,2710,W0409,-116.049374183,32.75979112
1100,AS_SP15,GEN,OGROVE_6_PL1X2,OGROVE_6_PL1X2-APND,,22M7_DB114,2022-07-28T00:00:00,2713,G1005,-117.111400082,33.3591794700001
1101,AS_SP26,GEN,OGROVE_6_PL1X2,OGROVE_6_PL1X2-APND,,22M7_DB114,2022-07-28T00:00:00,2713,G1005,-117.111400082,33.3591794700001
1102,AS_SP15,GEN,OILDAL_1_UNIT 1,OILDALE_1_N101,34744_OILDALE _115_GU1,22M7_DB114,2022-07-28T00:00:00,2717,G0409,-119.008290037,35.419007003
1103,AS_NP26,GEN,OILDAL_1_UNIT 1,OILDALE_1_N101,34744_OILDALE _115_GU1,22M7_DB114,2022-07-28T00:00:00,2717,G0409,-119.008290037,35.419007003
1104,AS_NP26,GEN,OILFLD_7_QFUNTS,OILFLDS_6_N009,36084_OILFLDS _60.0_GUM1,22M7_DB114,2022-07-28T00:00:00,2720,H0341,-120.883265524,35.7985788300001
1105,AS_NP15,GEN,OILFLD_7_QFUNTS,OILFLDS_6_N009,36084_OILFLDS _60.0_GUM1,22M7_DB114,2022-07-28T00:00:00,2720,H0341,-120.883265524,35.7985788300001
1106,AS_NP26,GEN,OLDRIV_6_BIOGAS,OLDRIVR_6_N007,34904_OLD RIVR_70.0_GUM1,22M7_DB114,2022-07-28T00:00:00,2721,E0257,-119.108629977,35.188445802
1107,AS_SP15,GEN,OLDRIV_6_BIOGAS,OLDRIVR_6_N007,34904_OLD RIVR_70.0_GUM1,22M7_DB114,2022-07-28T00:00:00,2721,E0257,-119.108629977,35.188445802
1108,AS_NP26,GEN,OLDRIV_6_CESDBM,OLDRIVR_7_N044,34903_OLD RIVR_12.0_GUCB,22M7_DB114,2022-07-28T00:00:00,2722,E0306,-119.116409561,35.173056864
1109,AS_SP15,GEN,OLDRIV_6_CESDBM,OLDRIVR_7_N044,34903_OLD RIVR_12.0_GUCB,22M7_DB114,2022-07-28T00:00:00,2722,E0306,-119.116409561,35.173056864
